,Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Day,Month,Year,Temperature Category,Fuel Category
3762,27,2010-12-10,2139733.68,0,30.83,,136.5255714,8.021,Friday,Dec,2010,From 20 to 40,2.4 to 3.4
3763,27,2010-12-17,2350098.36,0,31.62,,136.5292811,8.021,Friday,Dec,2010,From 20 to 40,2.4 to 3.4
3765,27,2010-12-31,1440963.0,1,29.59,,136.665265,8.021,Friday,Dec,2010,From 20 to 40,2.4 to 3.4
3766,27,2011-01-07,1568159.48,0,34.42,,136.7332569,7.827,Friday,Jan,2011,From 20 to 40,2.4 to 3.4
3767,27,2011-01-14,1532308.62,0,25.7,,136.803477,7.827,Friday,Jan,2011,From 20 to 40,2.4 to 3.4
3768,27,2011-01-21,1517029.9,0,30.13,,136.8870657,7.827,Friday,Jan,2011,From 20 to 40,2.4 to 3.4
3769,27,2011-01-28,1421111.55,0,23.64,,136.9706544,7.827,Friday,Jan,2011,From 20 to 40,3.4 to 4.5
3770,27,2011-02-04,1628100.79,0,28.7,,137.0542431,7.827,Friday,Feb,2011,From 20 to 40,2.4 to 3.4
3771,27,2011-02-11,1636224.77,1,30.45,,137.1378318,7.827,Friday,Feb,2011,From 20 to 40,3.4 to 4.5
3772,27,2011-02-18,1709365.19,0,39.32,,137.2511849,7.827,Friday,Feb,2011,From 20 to 40,3.4 to 4.5
3773,27,2011-02-25,1688935.71,0,33.05,,137.3764439,7.827,Friday,Feb,2011,From 20 to 40,3.4 to 4.5
3774,27,2011-03-04,1656130.67,0,36.99,,137.5017028,7.827,Friday,Mar,2011,From 20 to 40,3.4 to 4.5
3775,27,2011-03-11,1613259.77,0,43.64,,137.6269617,7.827,Friday,Mar,2011,From 40 to 60,3.4 to 4.5
3776,27,2011-03-18,1624539.21,0,46.65,,137.7398929,7.827,Friday,Mar,2011,From 40 to 60,3.4 to 4.5
3777,27,2011-03-25,1554651.08,0,40.11,,137.8478929,7.827,Friday,Mar,2011,From 40 to 60,3.4 to 4.5
3778,27,2011-04-01,1628868.28,0,37.27,,137.9558929,7.725,Friday,Apr,2011,From 20 to 40,3.4 to 4.5
3779,27,2011-04-08,1689844.18,0,46.87,,138.0638929,7.725,Friday,Apr,2011,From 40 to 60,3.4 to 4.5
3780,27,2011-04-15,1727175.61,0,52.24,,138.1646952,7.725,Friday,Apr,2011,From 40 to 60,3.4 to 4.5
3781,27,2011-04-22,1921655.48,0,50.02,,138.2475036,7.725,Friday,Apr,2011,From 40 to 60,3.4 to 4.5
3782,27,2011-04-29,1642074.64,0,61.71,,138.3303119,7.725,Friday,Apr,2011,From 60 to 80,3.4 to 4.5
3783,27,2011-05-06,1757041.96,0,56.48,,138.4131202,7.725,Friday,May,2011,From 40 to 60,3.4 to 4.5
3784,27,2011-05-13,1763545.32,0,60.07,,138.4959286,7.725,Friday,May,2011,From 60 to 80,3.4 to 4.5
3785,27,2011-05-20,1725268.56,0,60.22,,138.587106,7.725,Friday,May,2011,From 60 to 80,3.4 to 4.5
3786,27,2011-05-27,1820723.17,0,66.43,,138.6782834,7.725,Friday,May,2011,From 60 to 80,3.4 to 4.5
3787,27,2011-06-03,2053708.01,0,74.17,,138.7694608,7.725,Friday,Jun,2011,From 60 to 80,3.4 to 4.5
3788,27,2011-06-10,1817914.71,0,73.26,,138.8606382,7.725,Friday,Jun,2011,From 60 to 80,3.4 to 4.5
3789,27,2011-06-17,1814740.09,0,67.03,,139.0028333,7.725,Friday,Jun,2011,From 60 to 80,3.4 to 4.5
3790,27,2011-06-24,1811455.15,0,72.02,,139.1832917,7.725,Friday,Jun,2011,From 60 to 80,3.4 to 4.5
3791,27,2011-07-01,1949983.93,0,73.76,,139.36375,7.85,Friday,Jul,2011,From 60 to 80,3.4 to 4.5
3792,27,2011-07-08,2000055.27,0,76.87,,139.5442083,7.85,Friday,Jul,2011,From 60 to 80,3.4 to 4.5
3793,27,2011-07-15,1762155.79,0,77.83,,139.7006325,7.85,Friday,Jul,2011,From 60 to 80,3.4 to 4.5
3794,27,2011-07-22,1754879.45,0,82.28,,139.7969712,7.85,Friday,Jul,2011,> 80,3.4 to 4.5
3795,27,2011-07-29,1744879.06,0,79.41,,139.8933099,7.85,Friday,Jul,2011,From 60 to 80,3.4 to 4.5
3796,27,2011-08-05,1747289.53,0,78.14,,139.9896486,7.85,Friday,Aug,2011,From 60 to 80,3.4 to 4.5
3797,27,2011-08-12,1758437.96,0,76.67,,140.0859873,7.85,Friday,Aug,2011,From 60 to 80,3.4 to 4.5
3798,27,2011-08-19,1781905.24,0,72.97,,140.1289205,7.85,Friday,Aug,2011,From 60 to 80,3.4 to 4.5
3799,27,2011-08-26,2034400.78,0,72.88,,140.1629528,7.85,Friday,Aug,2011,From 60 to 80,3.4 to 4.5
3800,27,2011-09-02,1511717.53,0,71.44,,140.196985,7.85,Friday,Sep,2011,From 60 to 80,3.4 to 4.5
3801,27,2011-09-09,1911470.84,1,70.93,,140.2310173,7.85,Friday,Sep,2011,From 60 to 80,3.4 to 4.5
3802,27,2011-09-16,1613773.9,0,69.65,,140.2735,7.85,Friday,Sep,2011,From 60 to 80,3.4 to 4.5
3803,27,2011-09-23,1606208.68,0,63.61,,140.32725,7.85,Friday,Sep,2011,From 60 to 80,3.4 to 4.5
3804,27,2011-09-30,1599626.26,0,70.92,,140.381,7.85,Friday,Sep,2011,From 60 to 80,3.4 to 4.5
3805,27,2011-10-07,1672339.27,0,56.91,,140.43475,7.906,Friday,Oct,2011,From 40 to 60,3.4 to 4.5
3806,27,2011-10-14,1682652.51,0,64.78,,140.4784194,7.906,Friday,Oct,2011,From 60 to 80,3.4 to 4.5
3807,27,2011-10-21,1689591.44,0,59.62,,140.4616048,7.906,Friday,Oct,2011,From 40 to 60,3.4 to 4.5
3808,27,2011-10-28,1710372.4,0,51.81,,140.4447903,7.906,Friday,Oct,2011,From 40 to 60,3.4 to 4.5
3809,27,2011-11-04,1621109.3,0,44.46,,140.4279758,7.906,Friday,Nov,2011,From 40 to 60,3.4 to 4.5
3810,27,2011-11-11,1800728.07,0,49.69,,140.4111613,7.906,Friday,Nov,2011,From 40 to 60,3.4 to 4.5
3811,27,2011-11-18,1723739.44,0,51.42,,140.4127857,7.906,Friday,Nov,2011,From 40 to 60,3.4 to 4.5
3812,27,2011-11-25,2504400.71,1,47.88,,140.4217857,7.906,Friday,Nov,2011,From 40 to 60,3.4 to 4.5
3813,27,2011-12-02,1806924.74,0,50.55,,140.4307857,7.906,Friday,Dec,2011,From 40 to 60,3.4 to 4.5
3814,27,2011-12-09,2014665.98,0,46.28,,140.4397857,7.906,Friday,Dec,2011,From 40 to 60,3.4 to 4.5
3815,27,2011-12-16,2205919.86,0,40.68,,140.4700795,7.906,Friday,Dec,2011,From 40 to 60,3.4 to 4.5
3817,27,2011-12-30,1650604.6,1,37.85,,140.5874505,7.906,Friday,Dec,2011,From 20 to 40,3.4 to 4.5
3818,27,2012-01-06,1535287.4,0,35.8,,140.6461359,8.009,Friday,Jan,2012,From 20 to 40,3.4 to 4.5
3819,27,2012-01-13,1492399.13,0,41.3,,140.7048214,8.009,Friday,Jan,2012,From 40 to 60,3.4 to 4.5
3820,27,2012-01-20,1542131.05,0,30.35,,140.8086118,8.009,Friday,Jan,2012,From 20 to 40,3.4 to 4.5
3821,27,2012-01-27,1263534.86,0,36.96,,140.9124021,8.009,Friday,Jan,2012,From 20 to 40,3.4 to 4.5
3822,27,2012-02-03,1564246.02,0,42.52,,141.0161924,8.009,Friday,Feb,2012,From 40 to 60,3.4 to 4.5
3823,27,2012-02-10,1651605.35,1,37.86,,141.1199827,8.009,Friday,Feb,2012,From 20 to 40,3.4 to 4.5
3824,27,2012-02-17,1606221.56,0,37.24,,141.2140357,8.009,Friday,Feb,2012,From 20 to 40,3.4 to 4.5
3825,27,2012-02-24,1648602.39,0,41.74,,141.3007857,8.009,Friday,Feb,2012,From 40 to 60,3.4 to 4.5
3826,27,2012-03-02,1509323.09,0,40.07,,141.3875357,8.009,Friday,Mar,2012,From 40 to 60,3.4 to 4.5
3827,27,2012-03-09,1607343.41,0,44.32,,141.4742857,8.009,Friday,Mar,2012,From 40 to 60,3.4 to 4.5
3828,27,2012-03-16,1635984.07,0,49.6,,141.55478,8.009,Friday,Mar,2012,From 40 to 60,3.4 to 4.5
3829,27,2012-03-23,1620839.34,0,57.3,,141.6269332,8.009,Friday,Mar,2012,From 40 to 60,3.4 to 4.5
3830,27,2012-03-30,1615494.14,0,49.4,,141.6990864,8.009,Friday,Mar,2012,From 40 to 60,3.4 to 4.5
3831,27,2012-04-06,1899013.34,0,48.73,,141.7712396,8.253,Friday,Apr,2012,From 40 to 60,3.4 to 4.5
3832,27,2012-04-13,1650405.21,0,52.22,,141.8433929,8.253,Friday,Apr,2012,From 40 to 60,3.4 to 4.5
3833,27,2012-04-20,1639999.47,0,62.62,,141.9015262,8.253,Friday,Apr,2012,From 60 to 80,3.4 to 4.5
3834,27,2012-04-27,1565498.84,0,52.33,,141.9596595,8.253,Friday,Apr,2012,From 40 to 60,3.4 to 4.5
3835,27,2012-05-04,1669388.45,0,53.68,,142.0177929,8.253,Friday,May,2012,From 40 to 60,3.4 to 4.5
3836,27,2012-05-11,1674306.31,0,58.97,,142.0759262,8.253,Friday,May,2012,From 40 to 60,3.4 to 4.5
3837,27,2012-05-18,1707158.82,0,65.15,,142.0970115,8.253,Friday,May,2012,From 60 to 80,3.4 to 4.5
3838,27,2012-05-25,1818906.73,0,64.77,,142.1032776,8.253,Friday,May,2012,From 60 to 80,3.4 to 4.5
3839,27,2012-06-01,1900638.6,0,73.4,,142.1095438,8.253,Friday,Jun,2012,From 60 to 80,3.4 to 4.5
3840,27,2012-06-08,1764756.31,0,64.05,,142.1158099,8.253,Friday,Jun,2012,From 60 to 80,3.4 to 4.5
3841,27,2012-06-15,1773500.56,0,69.52,,142.1292548,8.253,Friday,Jun,2012,From 60 to 80,3.4 to 4.5
3842,27,2012-06-22,1837884.79,0,73.23,,142.1606464,8.253,Friday,Jun,2012,From 60 to 80,3.4 to 4.5
3843,27,2012-06-29,1842555.32,0,73.94,,142.1920381,8.253,Friday,Jun,2012,From 60 to 80,3.4 to 4.5
3844,27,2012-07-06,2062224.92,0,82.08,,142.2234298,8.239,Friday,Jul,2012,> 80,3.4 to 4.5
3845,27,2012-07-13,1755889.53,0,78.95,,142.2548214,8.239,Friday,Jul,2012,From 60 to 80,3.4 to 4.5
3846,27,2012-07-20,1730913.66,0,78.64,,142.2337569,8.239,Friday,Jul,2012,From 60 to 80,3.4 to 4.5
3847,27,2012-07-27,1625883.71,0,76.01,,142.2126924,8.239,Friday,Jul,2012,From 60 to 80,3.4 to 4.5
3848,27,2012-08-03,1705810.84,0,75.22,,142.1916279,8.239,Friday,Aug,2012,From 60 to 80,3.4 to 4.5
3849,27,2012-08-10,1720537.26,0,78.44,,142.1705634,8.239,Friday,Aug,2012,From 60 to 80,3.4 to 4.5
3850,27,2012-08-17,1735339.59,0,76.51,,142.2157385,8.239,Friday,Aug,2012,From 60 to 80,3.4 to 4.5
3851,27,2012-08-24,1780443.36,0,72.93,,142.3105933,8.239,Friday,Aug,2012,From 60 to 80,3.4 to 4.5
3852,27,2012-08-31,1731935.43,0,75.0,,142.4054482,8.239,Friday,Aug,2012,From 60 to 80,3.4 to 4.5
3853,27,2012-09-07,1840955.23,1,76.0,,142.500303,8.239,Friday,Sep,2012,From 60 to 80,3.4 to 4.5
3854,27,2012-09-14,1519604.5,0,68.72,,142.5938833,8.239,Friday,Sep,2012,From 60 to 80,3.4 to 4.5
3855,27,2012-09-21,1557485.75,0,66.1,,142.6798167,8.239,Friday,Sep,2012,From 60 to 80,3.4 to 4.5
3856,27,2012-09-28,1540687.63,0,64.92,,142.76575,8.239,Friday,Sep,2012,From 60 to 80,3.4 to 4.5
3857,27,2012-10-05,1591816.88,0,64.5,,142.8516833,8.0,Friday,Oct,2012,From 60 to 80,3.4 to 4.5
3858,27,2012-10-12,1660081.29,0,55.4,,142.9376167,8.0,Friday,Oct,2012,From 40 to 60,3.4 to 4.5
3859,27,2012-10-19,1620374.24,0,56.53,,142.8633629,8.0,Friday,Oct,2012,From 40 to 60,3.4 to 4.5
3860,27,2012-10-26,1703047.74,0,58.99,,142.7624113,8.0,Friday,Oct,2012,From 40 to 60,3.4 to 4.5
3987,28,2012-07-06,1500863.54,0,89.13,,130.7196333,10.926,Friday,Jul,2012,> 80,3.4 to 4.5
3988,28,2012-07-13,1179915.04,0,95.61,,130.683,10.926,Friday,Jul,2012,> 80,3.4 to 4.5
3989,28,2012-07-20,1149427.48,0,85.53,,130.7012903,10.926,Friday,Jul,2012,> 80,3.4 to 4.5
3990,28,2012-07-27,1135035.09,0,93.47,,130.7195806,10.926,Friday,Jul,2012,> 80,3.4 to 4.5
3991,28,2012-08-03,1376520.1,0,88.16,,130.737871,10.926,Friday,Aug,2012,> 80,3.4 to 4.5
3992,28,2012-08-10,1269113.41,0,95.91,,130.7561613,10.926,Friday,Aug,2012,> 80,3.4 to 4.5
3993,28,2012-08-17,1184198.41,0,94.87,,130.7909677,10.926,Friday,Aug,2012,> 80,3.4 to 4.5
3994,28,2012-08-24,1199309.59,0,85.32,,130.8381613,10.926,Friday,Aug,2012,> 80,3.4 to 4.5
3995,28,2012-08-31,1227118.75,0,89.78,,130.8853548,10.926,Friday,Aug,2012,> 80,3.4 to 4.5
3996,28,2012-09-07,1469693.99,1,88.52,,130.9325484,10.926,Friday,Sep,2012,> 80,3.4 to 4.5
3997,28,2012-09-14,1124660.77,0,83.64,,130.9776667,10.926,Friday,Sep,2012,> 80,3.4 to 4.5
3998,28,2012-09-21,1135340.19,0,82.97,,131.0103333,10.926,Friday,Sep,2012,> 80,3.4 to 4.5
3999,28,2012-09-28,1129508.61,0,81.22,,131.043,10.926,Friday,Sep,2012,> 80,3.4 to 4.5
4000,28,2012-10-05,1462941.03,0,81.61,,131.0756667,10.199,Friday,Oct,2012,> 80,3.4 to 4.5
4001,28,2012-10-12,1205536.71,0,71.74,,131.1083333,10.199,Friday,Oct,2012,From 60 to 80,3.4 to 4.5
4002,28,2012-10-19,1143724.48,0,68.66,,131.1499677,10.199,Friday,Oct,2012,From 60 to 80,3.4 to 4.5
4003,28,2012-10-26,1213860.61,0,65.95,,131.1930968,10.199,Friday,Oct,2012,From 60 to 80,3.4 to 4.5
4004,29,2010-02-05,538634.46,0,24.36,,131.5279032,10.064,Friday,Feb,2010,From 20 to 40,2.4 to 3.4
4005,29,2010-02-12,529672.95,1,28.14,,131.5866129,10.064,Friday,Feb,2010,From 20 to 40,2.4 to 3.4
4006,29,2010-02-19,542399.07,0,31.96,,131.637,10.064,Friday,Feb,2010,From 20 to 40,2.4 to 3.4
4007,29,2010-02-26,488417.61,0,35.98,,131.686,10.064,Friday,Feb,2010,From 20 to 40,2.4 to 3.4
4008,29,2010-03-05,535087.91,0,36.82,,131.735,10.064,Friday,Mar,2010,From 20 to 40,2.4 to 3.4
4009,29,2010-03-12,519042.49,0,43.43,,131.784,10.064,Friday,Mar,2010,From 40 to 60,2.4 to 3.4
4010,29,2010-03-19,496851.6,0,46.03,,131.8242903,10.064,Friday,Mar,2010,From 40 to 60,2.4 to 3.4
4011,29,2010-03-26,552985.34,0,48.56,,131.863129,10.064,Friday,Mar,2010,From 40 to 60,2.4 to 3.4
4012,29,2010-04-02,599629.25,0,44.96,,131.9019677,10.16,Friday,Apr,2010,From 40 to 60,2.4 to 3.4
4013,29,2010-04-09,569937.23,0,57.06,,131.9408065,10.16,Friday,Apr,2010,From 40 to 60,2.4 to 3.4
4014,29,2010-04-16,509100.84,0,51.14,,131.9809,10.16,Friday,Apr,2010,From 40 to 60,2.4 to 3.4
4015,29,2010-04-23,505329.66,0,51.04,,132.0226667,10.16,Friday,Apr,2010,From 40 to 60,2.4 to 3.4
4016,29,2010-04-30,501013.47,0,50.96,,132.0644333,10.16,Friday,Apr,2010,From 40 to 60,2.4 to 3.4
4017,29,2010-05-07,568497.35,0,63.81,,132.1062,10.16,Friday,May,2010,From 60 to 80,2.4 to 3.4
4018,29,2010-05-14,518940.88,0,50.99,,132.152129,10.16,Friday,May,2010,From 40 to 60,2.4 to 3.4
4019,29,2010-05-21,502021.82,0,59.99,,132.2230323,10.16,Friday,May,2010,From 40 to 60,2.4 to 3.4
4020,29,2010-05-28,577627.66,0,65.64,,132.2939355,10.16,Friday,May,2010,From 60 to 80,2.4 to 3.4
4021,29,2010-06-04,588017.66,0,69.49,,132.3648387,10.16,Friday,Jun,2010,From 60 to 80,2.4 to 3.4
4022,29,2010-06-11,540716.58,0,65.01,,132.4357419,10.16,Friday,Jun,2010,From 60 to 80,2.4 to 3.4
4023,29,2010-06-18,558731.74,0,67.13,,132.4733333,10.16,Friday,Jun,2010,From 60 to 80,2.4 to 3.4
4024,29,2010-06-25,585548.79,0,74.37,,132.4976,10.16,Friday,Jun,2010,From 60 to 80,2.4 to 3.4
4025,29,2010-07-02,581473.55,0,72.88,,132.5218667,10.409,Friday,Jul,2010,From 60 to 80,2.4 to 3.4
4026,29,2010-07-09,563449.43,0,79.22,,132.5461333,10.409,Friday,Jul,2010,From 60 to 80,2.4 to 3.4
4027,29,2010-07-16,512292.01,0,76.3,,132.5667742,10.409,Friday,Jul,2010,From 60 to 80,2.4 to 3.4
4028,29,2010-07-23,506502.09,0,76.91,,132.5825806,10.409,Friday,Jul,2010,From 60 to 80,2.4 to 3.4
4029,29,2010-07-30,509872.77,0,76.35,,132.5983871,10.409,Friday,Jul,2010,From 60 to 80,2.4 to 3.4
4030,29,2010-08-06,519787.93,0,74.37,,132.6141935,10.409,Friday,Aug,2010,From 60 to 80,2.4 to 3.4
4031,29,2010-08-13,495269.0,0,74.75,,132.63,10.409,Friday,Aug,2010,From 60 to 80,2.4 to 3.4
4032,29,2010-08-20,531640.19,0,73.21,,132.6616129,10.409,Friday,Aug,2010,From 60 to 80,2.4 to 3.4
4033,29,2010-08-27,545766.13,0,68.99,,132.6932258,10.409,Friday,Aug,2010,From 60 to 80,2.4 to 3.4
4034,29,2010-09-03,579272.38,0,75.85,,132.7248387,10.409,Friday,Sep,2010,From 60 to 80,2.4 to 3.4
4035,29,2010-09-10,491290.37,1,68.6,,132.7564516,10.409,Friday,Sep,2010,From 60 to 80,2.4 to 3.4
4036,29,2010-09-17,463752.89,0,62.49,,132.7670667,10.409,Friday,Sep,2010,From 60 to 80,2.4 to 3.4
4037,29,2010-09-24,465338.41,0,65.14,,132.7619333,10.409,Friday,Sep,2010,From 60 to 80,2.4 to 3.4
4038,29,2010-10-01,474698.01,0,69.31,,132.7568,10.524,Friday,Oct,2010,From 60 to 80,2.4 to 3.4
4039,29,2010-10-08,530059.06,0,56.32,,132.7516667,10.524,Friday,Oct,2010,From 40 to 60,2.4 to 3.4
4040,29,2010-10-15,483011.69,0,55.23,,132.7633548,10.524,Friday,Oct,2010,From 40 to 60,2.4 to 3.4
4041,29,2010-10-22,505221.17,0,50.24,,132.8170968,10.524,Friday,Oct,2010,From 40 to 60,2.4 to 3.4
4042,29,2010-10-29,527058.59,0,57.73,,132.8708387,10.524,Friday,Oct,2010,From 40 to 60,2.4 to 3.4
4043,29,2010-11-05,521002.97,0,44.34,,132.9245806,10.524,Friday,Nov,2010,From 40 to 60,2.4 to 3.4
4044,29,2010-11-12,524450.7,0,44.42,,132.9783226,10.524,Friday,Nov,2010,From 40 to 60,2.4 to 3.4
4045,29,2010-11-19,508174.55,0,48.62,,132.9172,10.524,Friday,Nov,2010,From 40 to 60,2.4 to 3.4
4046,29,2010-11-26,975268.91,1,44.61,,132.8369333,10.524,Friday,Nov,2010,From 40 to 60,2.4 to 3.4
4047,29,2010-12-03,642678.53,0,39.42,,132.7566667,10.524,Friday,Dec,2010,From 20 to 40,2.4 to 3.4
4048,29,2010-12-10,713834.74,0,28.43,,132.6764,10.524,Friday,Dec,2010,From 20 to 40,2.4 to 3.4
4049,29,2010-12-17,850538.25,0,30.46,,132.6804516,10.524,Friday,Dec,2010,From 20 to 40,2.4 to 3.4
4050,29,2010-12-24,1130926.79,0,29.76,,132.7477419,10.524,Friday,Dec,2010,From 20 to 40,2.4 to 3.4
4051,29,2010-12-31,465992.02,1,28.49,,132.8150323,10.524,Friday,Dec,2010,From 20 to 40,2.4 to 3.4
4052,29,2011-01-07,455952.18,0,32.56,,132.8823226,10.256,Friday,Jan,2011,From 20 to 40,2.4 to 3.4
4053,29,2011-01-14,426905.26,0,24.76,,132.9510645,10.256,Friday,Jan,2011,From 20 to 40,2.4 to 3.4
4054,29,2011-01-21,445134.15,0,26.8,,133.0285161,10.256,Friday,Jan,2011,From 20 to 40,2.4 to 3.4
4055,29,2011-01-28,410426.97,0,20.61,,133.1059677,10.256,Friday,Jan,2011,From 20 to 40,2.4 to 3.4
4056,29,2011-02-04,504126.89,0,26.39,,133.1834194,10.256,Friday,Feb,2011,From 20 to 40,2.4 to 3.4
4057,29,2011-02-11,550387.78,1,28.89,,133.260871,10.256,Friday,Feb,2011,From 20 to 40,2.4 to 3.4
4058,29,2011-02-18,542529.21,0,35.34,,133.3701429,10.256,Friday,Feb,2011,From 20 to 40,2.4 to 3.4
4059,29,2011-02-25,483660.15,0,30.23,,133.4921429,10.256,Friday,Feb,2011,From 20 to 40,2.4 to 3.4
4060,29,2011-03-04,536031.67,0,33.52,,133.6141429,10.256,Friday,Mar,2011,From 20 to 40,3.4 to 4.5
4061,29,2011-03-11,493430.45,0,41.42,,133.7361429,10.256,Friday,Mar,2011,From 40 to 60,3.4 to 4.5
4062,29,2011-03-18,493653.43,0,43.38,,133.8492258,10.256,Friday,Mar,2011,From 40 to 60,3.4 to 4.5
4063,29,2011-03-25,478773.05,0,38.77,,133.9587419,10.256,Friday,Mar,2011,From 20 to 40,3.4 to 4.5
4064,29,2011-04-01,475615.26,0,36.04,,134.0682581,9.966,Friday,Apr,2011,From 20 to 40,3.4 to 4.5
4065,29,2011-04-08,505304.33,0,44.42,,134.1777742,9.966,Friday,Apr,2011,From 40 to 60,3.4 to 4.5
4066,29,2011-04-15,518245.97,0,48.88,,134.2784667,9.966,Friday,Apr,2011,From 40 to 60,3.4 to 4.5
4067,29,2011-04-22,589252.69,0,47.76,,134.3571,9.966,Friday,Apr,2011,From 40 to 60,3.4 to 4.5
4068,29,2011-04-29,493078.64,0,57.2,,134.4357333,9.966,Friday,Apr,2011,From 40 to 60,3.4 to 4.5
4069,29,2011-05-06,534372.53,0,53.63,,134.5143667,9.966,Friday,May,2011,From 40 to 60,3.4 to 4.5
4070,29,2011-05-13,549551.02,0,57.71,,134.593,9.966,Friday,May,2011,From 40 to 60,3.4 to 4.5
4071,29,2011-05-20,492932.51,0,58.56,,134.6803871,9.966,Friday,May,2011,From 40 to 60,3.4 to 4.5
4072,29,2011-05-27,550735.64,0,62.59,,134.7677742,9.966,Friday,May,2011,From 60 to 80,3.4 to 4.5
4073,29,2011-06-03,598251.57,0,70.09,,134.8551613,9.966,Friday,Jun,2011,From 60 to 80,3.4 to 4.5
4074,29,2011-06-10,558431.44,0,69.53,,134.9425484,9.966,Friday,Jun,2011,From 60 to 80,3.4 to 4.5
4075,29,2011-06-17,536914.17,0,63.97,,135.0837333,9.966,Friday,Jun,2011,From 60 to 80,3.4 to 4.5
4076,29,2011-06-24,545368.17,0,68.53,,135.2652667,9.966,Friday,Jun,2011,From 60 to 80,3.4 to 4.5
4077,29,2011-07-01,567114.6,0,70.8,,135.4468,9.863,Friday,Jul,2011,From 60 to 80,3.4 to 4.5
4078,29,2011-07-08,547586.07,0,74.22,,135.6283333,9.863,Friday,Jul,2011,From 60 to 80,3.4 to 4.5
4079,29,2011-07-15,505246.15,0,75.2,,135.7837419,9.863,Friday,Jul,2011,From 60 to 80,3.4 to 4.5
4080,29,2011-07-22,507335.75,0,77.79,,135.8738387,9.863,Friday,Jul,2011,From 60 to 80,3.4 to 4.5
4081,29,2011-07-29,474653.06,0,75.32,,135.9639355,9.863,Friday,Jul,2011,From 60 to 80,3.4 to 4.5
4082,29,2011-08-05,503486.37,0,75.33,,136.0540323,9.863,Friday,Aug,2011,From 60 to 80,3.4 to 4.5
4083,29,2011-08-12,471311.5,0,74.69,,136.144129,9.863,Friday,Aug,2011,From 60 to 80,3.4 to 4.5
4084,29,2011-08-19,498056.0,0,71.3,,136.183129,9.863,Friday,Aug,2011,From 60 to 80,3.4 to 4.5
4085,29,2011-08-26,608294.98,0,72.22,,136.2136129,9.863,Friday,Aug,2011,From 60 to 80,3.4 to 4.5
4086,29,2011-09-02,497085.91,0,69.16,,136.2440968,9.863,Friday,Sep,2011,From 60 to 80,3.4 to 4.5
4087,29,2011-09-09,505406.72,1,69.14,,136.2745806,9.863,Friday,Sep,2011,From 60 to 80,3.4 to 4.5
4088,29,2011-09-16,474129.35,0,68.08,,136.3145,9.863,Friday,Sep,2011,From 60 to 80,3.4 to 4.5
4089,29,2011-09-23,475696.37,0,62.36,,136.367,9.863,Friday,Sep,2011,From 60 to 80,3.4 to 4.5
4090,29,2011-09-30,446516.26,0,69.78,,136.4195,9.863,Friday,Sep,2011,From 60 to 80,3.4 to 4.5
4091,29,2011-10-07,514993.0,0,56.44,,136.472,9.357,Friday,Oct,2011,From 40 to 60,3.4 to 4.5
4092,29,2011-10-14,475776.45,0,62.63,,136.5150968,9.357,Friday,Oct,2011,From 60 to 80,3.4 to 4.5
4093,29,2011-10-21,505068.22,0,59.3,,136.5017742,9.357,Friday,Oct,2011,From 40 to 60,3.4 to 4.5
4094,29,2011-10-28,515119.64,0,49.31,,136.4884516,9.357,Friday,Oct,2011,From 40 to 60,3.4 to 4.5
4095,29,2011-11-04,620735.72,0,42.81,,136.475129,9.357,Friday,Nov,2011,From 40 to 60,3.4 to 4.5
4096,29,2011-11-11,531600.62,0,47.8,,136.4618065,9.357,Friday,Nov,2011,From 40 to 60,3.4 to 4.5
4097,29,2011-11-18,504601.29,0,50.62,,136.4666667,9.357,Friday,Nov,2011,From 40 to 60,3.4 to 4.5
4098,29,2011-11-25,913165.19,1,46.28,,136.4788,9.357,Friday,Nov,2011,From 40 to 60,3.4 to 4.5
4099,29,2011-12-02,579874.22,0,49.11,,136.4909333,9.357,Friday,Dec,2011,From 40 to 60,3.4 to 4.5
4100,29,2011-12-09,633240.53,0,45.35,,136.5030667,9.357,Friday,Dec,2011,From 40 to 60,3.4 to 4.5
4101,29,2011-12-16,736805.66,0,39.11,,136.5335161,9.357,Friday,Dec,2011,From 20 to 40,3.4 to 4.5
4102,29,2011-12-23,1016637.39,0,39.83,,136.5883871,9.357,Friday,Dec,2011,From 20 to 40,3.4 to 4.5
4103,29,2011-12-30,551743.05,1,36.28,,136.6432581,9.357,Friday,Dec,2011,From 20 to 40,3.4 to 4.5
4104,29,2012-01-06,469773.85,0,34.61,,136.698129,8.988,Friday,Jan,2012,From 20 to 40,3.4 to 4.5
4105,29,2012-01-13,444756.37,0,39.0,,136.753,8.988,Friday,Jan,2012,From 20 to 40,3.4 to 4.5
4106,29,2012-01-20,446863.31,0,29.16,,136.8564194,8.988,Friday,Jan,2012,From 20 to 40,3.4 to 4.5
4107,29,2012-01-27,395987.24,0,35.68,,136.9598387,8.988,Friday,Jan,2012,From 20 to 40,3.4 to 4.5
4108,29,2012-02-03,493159.35,0,40.58,,137.0632581,8.988,Friday,Feb,2012,From 40 to 60,3.4 to 4.5
4109,29,2012-02-10,545840.05,1,35.68,,137.1666774,8.988,Friday,Feb,2012,From 20 to 40,3.4 to 4.5
4110,29,2012-02-17,559606.91,0,36.25,,137.2583103,8.988,Friday,Feb,2012,From 20 to 40,3.4 to 4.5
